tool,size,t_load,m_graph,t_first,t_rest
hdt_java,10000,0.129695339,39304,0.003552319,0.001952746
hdt_java,10000,0.131494143,38540,0.003427026,0.00210799
hdt_java,10000,0.130369379,35204,0.003319149,0.002200483
hdt_java,10000,0.129494346,36648,0.003413641,0.00188169
hdt_java,20000,0.136249682,41608,0.003202143,0.002171653
hdt_java,20000,0.139639651,41788,0.003274425,0.002324113
hdt_java,20000,0.142635811,40836,0.003320539,0.00269718
hdt_java,20000,0.142960033,41336,0.004035707,0.003107515
hdt_java,40000,0.147557537,46480,0.003222163,0.007127486
hdt_java,40000,0.155370078,46644,0.003653522,0.008011751
hdt_java,40000,0.148813297,46556,0.003168767,0.007529314
hdt_java,40000,0.149267931,44560,0.003331212,0.00752232
hdt_java,80000,0.170893877,54888,0.00328403,0.005656904
hdt_java,80000,0.175442394,55296,0.003348705,0.005539462
hdt_java,80000,0.167317426,56212,0.003366859,0.005272178
hdt_java,80000,0.166862548,54720,0.003441159,0.0052944
hdt_java,100000,0.173473797,54536,0.003291835,0.006645001
hdt_java,100000,0.180355248,55716,0.003366501,0.006986125
hdt_java,100000,0.190858345,54256,0.003485802,0.00661175
hdt_java,100000,0.179258569,52472,0.003401593,0.006557066
hdt_java,1000000,0.476763648,115956,0.005061107,0.038239025
hdt_java,1000000,0.580567554,119016,0.004151837,0.039956029
hdt_java,1000000,0.475132996,113864,0.003779051,0.042745181
hdt_java,1000000,0.479544692,109472,0.004162509,0.040321531
hdt_java,10310000,2.784536313,754800,0.004184855,0.217633676
hdt_java,10310000,3.003506897,750980,0.006398346,0.326110212
hdt_java,10310000,2.933932776,751128,0.004424265,0.248824839
hdt_java,10310000,2.855580416,764068,0.004206288,0.219156293
